关于公示北京市2020年第四批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101407/202012/666ad0376bbb467e838987175f8008f3.shtml
关于公示北京市2020年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101407/202012/1e7db79ef0d7461aa3936fac415c04a5.shtml
关于公示北京市2020年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101407/202010/098d35b4b5734b6bbbc55358622fd80a.shtml
关于公示北京市2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101407/202007/de15e2c92a0b48f296f2d8422c68dffc.shtml
关于公示北京市2019年第四批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101407/201912/bd3b3bfc46c343788d0dadf90875c17c.shtml
关于公示北京市2019年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101407/201912/06dd78f3f0714c50adece92911e77239.shtml
关于公示北京市2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101407/201910/4bdfaee0b8ec413cbfcd5008761cc58e.shtml
关于公示北京市2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101407/201907/262e48601f5b4cda913caee506c0e01e.shtml
关于公示北京市2018年第四批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101407/201811/7905687b888f4280bcbb84c4adc99bf2.shtml
关于公示北京市2018年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101407/201810/743022da683c49ea891bede257148c1f.shtml
关于公示北京市2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101407/201809/75fdfeb8b8544f8882ebfda4bf7d009f.shtml
关于公示北京市2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101407/201807/60a362b7b3fb4948a530e82f7e8a5285.shtml
关于公示天津市2020年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101408/202012/9e3aadb87ed943dea4e40f1ae8f8d979.shtml
关于公示天津市2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101408/202010/6027de17b626429e98e162782d9eb655.shtml
关于公示天津市2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101408/201911/0ef9de710c7f4491a71848f504438f7b.shtml
关于公示天津市2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101408/201910/8fc43c82e378434a889e7d7cb659c19e.shtml
关于公示天津市2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101408/201811/75b5de322b6a4cb880017f9b081c8e68.shtml
关于公示天津市2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101408/201811/393957735a3e4a46922b9076f70c7da9.shtml
关于公示河北省2020年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101409/202012/32cb33964a264d7192d373ce1d427710.shtml
关于公示河北省2020年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101409/202011/6f270ade8de3461485b3ebb68b0fd05f.shtml
关于公布河北省2020年第二批更名高新技术企业的通知,http://www.innocom.gov.cn/gqrdw/c101409/202010/579825da5c7a402dbb08eda2b7fed208.shtml
关于公示河北省2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101409/202010/a0a1b5594eed4ea8a33268f8937293b6.shtml
关于公布河北省2020年第一批更名高新技术企业的通知,http://www.innocom.gov.cn/gqrdw/c101409/202007/61f211e78b974781b38999f7394dd7da.shtml
关于公示河北省2019年第四批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101409/201912/f701590837704ba88c5fa6a6e2385a09.shtml
关于公示河北省2019年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101409/201912/c4b1d3f2bfb24c17bd99a4218aba7797.shtml
关于公示河北省2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101409/201910/3f77a773ce354037b1e7683fab7ce478.shtml
关于公示河北省2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101409/201909/eef51495f82146cf96fb28f2ae857c5e.shtml
关于公示河北省2018年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101409/201811/6d0f21169a6a4b4cbdfa3fbe4e2b257b.shtml
关于公示河北省2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101409/201811/d3a0c93204aa4b7cbe19cbc579bab0ce.shtml
关于公示河北省2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101409/201809/bb0555f6e0b74874b7cb82aafd8e5379.shtml
关于公示山西省2020年第二、三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101410/202012/c58fa3892c584f02b17370d838d40d1f.shtml
关于公示山西省2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101410/202008/c8409b14313945bebd104d1c69f4c25e.shtml
关于公示山西省2019年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101410/201911/a7648d68ccf444ba80aaf7c9f519023d.shtml
关于公示山西省2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101410/201911/66a76fea036c49d6ad4c56dac2ed09ea.shtml
关于公示山西省2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101410/201909/46cf9437b6c34e3a9f19bdd02530bc17.shtml
关于公示山西省2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101410/201811/d98188536bb448c8a74504257bb71096.shtml
关于公示山西省2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101410/201811/840e3844ba314b598c1b7d6657b323b0.shtml
关于公示内蒙古自治区2020年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101411/202012/6e6fdc756c9347ba8b0d50e6edd0831b.shtml
关于公示内蒙古自治区2020年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101411/202011/dc8d8dad317a45549aa09ff4f53b8c4d.shtml
关于公示内蒙古自治区2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101411/202009/dfc83f8d65d840c09c50dfe6c2e497a4.shtml
关于公布内蒙古自治区2020年第三批高新区技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101411/202008/42912517ab67474cba4d0de3fb13e9df.shtml
关于公布内蒙古自治区2020年第二批高新区技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101411/202008/16b85035c5614461ab5be09d7e6296dc.shtml
关于公布内蒙古自治区2020年第一批高新技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101411/202008/e07dfd9548a04c2aad27e922a39467d5.shtml
关于公示内蒙古自治区2019年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101411/201912/274d51cb94614b1daf9e587ab8b34822.shtml
关于公示内蒙古自治区2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101411/201912/06541566b86a47e5935dfa2ad2c1673e.shtml
关于公示内蒙古自治区2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101411/201911/51e720f496744d18871bed2af51b1570.shtml
关于公示内蒙古自治区2018年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101411/201812/bf71215fbb3c4ababd95d80730105b08.shtml
关于公示内蒙古自治区2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101411/201812/a12c721391554cd5ae8874b5450ce2f3.shtml
关于公示内蒙古自治区2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101411/201810/7b1463c9f132468395985c0e5c59a46a.shtml
关于公示辽宁省2020年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101412/202012/0df22b83bbda41bb8ab87617e7bb71d8.shtml
关于公示辽宁省2020年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101412/202011/74e6e544141244c6bc36eebfee89fa2d.shtml
关于公示辽宁省2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101412/202009/824612064ce445aa909b76793194e451.shtml
关于公示辽宁省2019年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101412/201912/58e74ee32fae43f7a55b2dc82fff14e2.shtml
关于公示辽宁省2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101412/201910/ba63290e7e4a48ed8d7cd129c58c3322.shtml
关于公示辽宁省2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101412/201910/2a766015e66342488027cf8f3c6839a9.shtml
关于公示辽宁省2018年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101412/201811/7245d812f376437199ff2771055512ca.shtml
关于公示辽宁省2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101412/201810/31265a5815be4a8f979f649dec742e51.shtml
关于公示辽宁省2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101412/201807/f4f63382d47d4a549b9c03d666c2e082.shtml
关于公示大连市2020年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/202012/50a4fe2e5b83499ca7ba5b2568abe468.shtml
关于公示大连市2020年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/202012/a03590c1517d4d4a845af750cdeb1940.shtml
关于公示大连市2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/202010/63b2bf6370a846f1a24827a34a785063.shtml
关于发布2019年大连市第四批高新技术企业更名名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/201912/da1af10c158e4a988b12f0742b621e04.shtml
关于发布2019年大连市第三批高新技术企业更名名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/201912/2fbb3f108d574b67a1c842859fbde970.shtml
关于发布2019年大连市第一二批高新技术企业更名名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/201912/5709faf2236d450aa00bf6b0f3f73e4f.shtml
关于公示大连市2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/201912/8ac9fb25dd4342919f11eca3f4a38edf.shtml
关于公示大连市2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/201909/ea086312dbc3409b97bc948120ec1ccc.shtml
关于发布2018年大连市第四批高新技术企业更名名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/201811/dd1bf22e413f41d894575ba0af780f6a.shtml
关于公示大连市2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/201811/6bff4cd247654cf893c70f839a632c45.shtml
关于发布2018年大连市第三批高新技术企业更名名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/201809/befb38c7063e407daa3ddb9e188f224e.shtml
关于发布2018年大连市第二批高新技术企业更名名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/201809/2d0f67fd46764be8b9ce935fa8295277.shtml
关于发布2018年大连市第一批高新技术企业更名名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/201809/835034b11b324edba0185166c16c81e9.shtml
关于公示大连市2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101413/201808/641c5f723fa1400d8fa0122132c363bc.shtml
关于公示吉林省2020年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101414/202011/948183cb9d7c48d58f151a458cb3fde2.shtml
关于公示吉林省2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101414/202009/23d33af546ab4b96a9de40693c4ef10a.shtml
关于公示吉林省2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101414/201911/11d8afbe410d414ebf17bb87f31e6642.shtml
关于公示吉林省2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101414/201909/a85e1e0549e742dda6df159cce8c7c42.shtml
关于公示吉林省2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101414/201811/1d04e746f4f34c278facc15ccd755b24.shtml
关于公示吉林省2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101414/201809/1e08949eced242d590ae61a190b5b1a4.shtml
关于公示黑龙江省2020年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101415/202011/d610719cd4f8430e943fa1735adebee2.shtml
关于公示黑龙江省2020年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101415/202010/ef0eb52c44d843ad9c61f5e737e59160.shtml
关于公示黑龙江省2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101415/202008/5ff33d89bbc34e61b895c6000bda10c2.shtml
关于公示黑龙江省2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101415/201912/c42e6245fa41489e8dc9c9a81eecce00.shtml
关于公示黑龙江省2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101415/201910/3a6d164152c944d3bb69018c4b36d496.shtml
关于公示黑龙江省2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101415/201811/6d9b7e3f79194d6e9ada440924df0a9f.shtml
关于公示黑龙江省2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101415/201811/fb2906476b9b48b194d844c1d6b01454.shtml
关于公示上海市2020年第四批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101416/202012/28be6fbf32d7423ea2420bcca5dfde94.shtml
关于公示上海市2020年第三批拟认定高新技术企业名单的通知 ,http://www.innocom.gov.cn/gqrdw/c101416/202011/a06fee63557e44e1b653aab4974b58bd.shtml
关于公示上海市2020年第二批拟认定高新技术企业名单的通知 ,http://www.innocom.gov.cn/gqrdw/c101416/202011/808ca717a3f344b8835e4dee14161b95.shtml
关于公示上海市2020年第一批拟认定高新技术企业名单的通知 ,http://www.innocom.gov.cn/gqrdw/c101416/202011/c94ad98e88b645f39a24ad9f54f29943.shtml
关于公示上海市2019年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101416/201912/6b72a9a79f0542caba3f51fd2e32f29c.shtml
关于公示上海市2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101416/201911/342801f57466422abfe31c1f6e7aa1eb.shtml
关于公示上海市2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101416/201910/667b3f1e1dea485892d89f7f402772d4.shtml
关于公示上海市2018年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101416/201811/c6522c9352c74375b9dc05d51654a741.shtml
关于公示上海市2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101416/201811/9c386b6a5303431d83971d8f3b0b11ca.shtml
关于公示上海市2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101416/201811/ea74487b1fc546268f7a84734d0684b9.shtml
关于公示江苏省2020年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101417/202012/e94a13dc04a341b59a98d14e01cfc3e5.shtml
关于公示江苏省2020年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101417/202012/d989072bf31b498f94cb4c132cd2e2aa.shtml
关于公示江苏省2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101417/202012/38f55ac6c21549489579af4ad7631bdf.shtml
关于同意南京法宁格节能科技有限公司等2019年第四批高新技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101417/202006/a8d5ad4bfd2f46ef9bca3bf038d46ead.shtml
关于同意江苏麟派电力科技股份有限公司等2019年第三批高新技术企业更名的通...,http://www.innocom.gov.cn/gqrdw/c101417/202004/309ed7c807914b1b8db45a52c52f1dbf.shtml
关于同意南京白敬宇制药有限责任公司等2019年第二批高新技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101417/201912/847a7f0479934b66a1f6bc3450bdba14.shtml
关于公示江苏省2019年第四批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101417/201912/1e66b6604a624c699aa0feaa07766ccf.shtml
关于公示江苏省2019年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101417/201912/2896c68dbf8d45bfbfe548014ddb9e43.shtml
关于公示江苏省2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101417/201911/68828a0ec84b4d5eb482f3c6a3d9ea28.shtml
关于公示江苏省2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101417/201911/68d74ec990f7489580fb896267f11a51.shtml
关于同意能拓电力股份有限公司等2019年第一批高新技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101417/201907/a9677035597f44e185ca47e0983bc586.shtml
关于同意南京仓颉信息科技有限公司等2018年第四批高新技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101417/201907/90475830f4064041be3b8fe32b0ca4a5.shtml
关于同意南京西百客汽车空调有限公司等2018年第二批高新技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101417/201901/86f4b119e8b242b58d73ee7c733079c1.shtml
关于公示江苏省2018年第四批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101417/201812/e5c01efb05604f8ea1da4eaf6396882a.shtml
关于公示江苏省2018年第三批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101417/201811/96e72806ee784edca33277f3393a2d15.shtml
关于公示江苏省2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101417/201811/a890e9e35ff847429468b8fe88f03f39.shtml
关于公示江苏省2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101417/201810/e0569d91f61a4d798d6ad9c7bb9218f3.shtml
关于公示浙江省2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101418/202012/978a83a02ed9428b8d852849c6006dfe.shtml
关于公示浙江省2019年拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101418/201912/363fd86f82b1452d8af2ca522bb71ad9.shtml
关于公示浙江省2018年拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101418/201811/a7f128e2edf5402abbd731ec8962ff1b.shtml
关于公示宁波市2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101419/202011/cfcf031f9e554f1c9e67fe54f7c03e2b.shtml
关于公示宁波市2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101419/201911/53e3117102b04bd4b63b1a92acec188c.shtml
关于公示宁波市2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101419/201911/76730e08691048df927c387a768e192a.shtml
关于公示安徽省2020年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101420/202010/d1f0f00d07504428b9995347935efd38.shtml
关于公布安徽省2020年第二批更名高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101420/202010/0741f604821444939a60201cc1efce1f.shtml
关于公示安徽省2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101420/202008/368495beae8642b0a6804b4ffa9bccd1.shtml
关于公布安徽省2020年第一批更名高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101420/202005/2a8d0abd4681448fa7dd68cc150f92a3.shtml
关于公示安徽省2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101420/201911/4602b01215e747a48725d4536f102dc4.shtml
关于公示安徽省2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101420/201909/93b6c41201e0435ea36862133056bb08.shtml
关于公示安徽省2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101420/201810/458c95a1ba4147989b19b6a60d3f1ee2.shtml
关于公示安徽省2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101420/201807/a03560a9094742ca899847a2e9515847.shtml
关于公示福建省2020年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101421/202012/86dd8af4f13f4399a4110d1bc3217266.shtml
关于公示福建省2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101421/202012/9331158a2de747abb79cb39c6ca127bf.shtml
关于公示福建省2019年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101421/201912/cc2a743db61a4d6a88f9339e7a3adcfc.shtml
关于公示福建省2019年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101421/201912/f895f759c2fc45b9b4ad332bc26d8107.shtml
关于公示福建省2018年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101421/201811/d43a7a4a5b594650921d19ab5cdfabcc.shtml
关于公示福建省2018年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101421/201811/e82ec45e343a42aea4c68a8a5b104363.shtml
关于公示厦门市2020年第二批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101422/202012/7cbe502bd53d466daf07d6a5c49b5a0d.shtml
关于厦门市2020年第五批高新技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101422/202010/d9f569a4931c410f9f7a71308e97304e.shtml
关于厦门市2020年第四批高新技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101422/202010/b05feb6ca9cc4cccb8470a811a6dc783.shtml
关于公示厦门市2020年第一批拟认定高新技术企业名单的通知,http://www.innocom.gov.cn/gqrdw/c101422/202010/8fc4949d5a084104bab1464a7540d87c.shtml
关于厦门市2020年第三批高新技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101422/202007/63b7f0e544c8414e827957b3e177b116.shtml
关于厦门市2020年第二批高新技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101422/202007/fe7bb96b6a2548dd9ebb4275e4677593.shtml
关于厦门市2020年第一批高新技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101422/202007/1f54d199670949c989a0acfc869aaffe.shtml
关于厦门市2019年第三批高新技术企业更名的通知,http://www.innocom.gov.cn/gqrdw/c101422/201912/601089aa26bf41b89e1d4ae69160aa0a.shtml
